transaction_id,amount_usd,hour_of_day,account_age_days,transactions_last_hour,distance_from_home_km,is_anomaly,anomaly_score,flagged
tx101962,13.12,13,1621.0,2,12.12,0,-0.13724704702645774,0
tx103265,25.61,20,76.0,1,1.87,0,-0.13736516489578843,0
tx101311,22.04,8,342.0,3,4.43,0,-0.13743217714970707,0
tx102568,13.55,5,426.0,0,1.11,0,-0.1374718666420831,0
tx100401,51.27,19,629.0,2,10.38,0,-0.1375073728780543,0
tx101012,28.98,18,723.0,3,6.95,0,-0.1375625569418119,0
tx100742,81.36,16,1140.0,0,0.04,0,-0.13766569316896038,0
tx104430,18.69,6,1652.0,2,3.0,0,-0.13777993603658373,0
tx101183,40.26,4,889.0,0,4.69,0,-0.13779573593625377,0
tx101761,31.77,4,1389.0,0,3.22,0,-0.1378244148988425,0
tx104511,90.21,12,909.0,0,3.17,0,-0.13782543135555075,0
tx102468,14.76,12,487.0,3,2.42,0,-0.1379052072133891,0
tx103442,70.72,15,395.0,2,5.6,0,-0.13794227730371234,0
tx101409,7.83,8,1622.0,0,4.41,0,-0.1379434970770696,0
tx101524,30.65,9,293.0,0,13.0,0,-0.1379843536876058,0
tx101025,53.99,20,319.0,2,4.44,0,-0.1379845651472923,0
tx103401,48.16,19,197.0,1,11.14,0,-0.13799150032812535,0
tx100993,30.21,16,194.0,0,12.91,0,-0.1379979445303156,0
tx100687,60.06,13,37.0,1,3.89,0,-0.13802259424981017,0
tx101492,17.05,8,526.0,0,12.37,0,-0.13808249016988972,0
tx103591,49.12,8,253.0,0,0.11,0,-0.13811623248914034,0
tx103132,52.56,9,1051.0,3,2.78,0,-0.138131518685991,0
tx103189,24.52,17,1902.0,2,1.96,0,-0.13813743538498174,0
tx100357,37.38,16,656.0,1,17.57,0,-0.13819093006742383,0
tx104859,37.31,4,927.0,0,0.88,0,-0.13820993224956857,0
tx100910,7.76,9,1841.0,1,3.77,0,-0.13823021378566452,0
tx104991,23.72,10,1989.0,1,4.49,0,-0.13826711854422002,0
tx102745,31.43,11,1664.0,3,2.13,0,-0.13828176075268694,0
tx103640,7.45,20,1317.0,0,0.81,0,-0.13833514046845724,0
tx101822,81.0,12,1690.0,1,1.41,0,-0.13835045441799404,0
tx102808,11.72,17,189.0,2,0.56,0,-0.1384096259314755,0
tx101553,14.78,11,45.0,2,1.76,0,-0.13844474743152796,0
tx104893,29.88,19,1028.0,3,1.32,0,-0.13845480559647905,0
tx100873,17.53,11,1517.0,0,14.4,0,-0.13846552538068396,0
tx102442,69.83,20,1308.0,1,3.76,0,-0.1384730847067967,0
tx100779,25.02,20,287.0,1,12.07,0,-0.13849348997787952,0
tx103512,7.65,15,147.0,0,5.19,0,-0.13853097486585253,0
tx103185,45.79,15,1975.0,1,0.78,0,-0.13858158068886872,0
tx100942,24.43,16,1833.0,2,7.73,0,-0.13858447735306945,0
tx104152,32.93,3,422.0,1,0.54,0,-0.13859509031415873,0
tx102323,35.16,9,1055.0,0,16.02,0,-0.1386158607425097,0
tx104412,64.04,19,831.0,2,4.9,0,-0.13862947921405488,0
tx100000,20.6,23,1038.0,1,3.23,0,-0.1386299807562193,0
tx103152,37.48,8,115.0,0,2.15,0,-0.1386641515849098,0
tx104073,17.59,6,168.0,1,0.77,0,-0.13867870501023255,0
tx100619,13.55,13,1871.0,2,5.29,0,-0.13870516782133635,0
tx100715,21.39,17,424.0,3,3.92,0,-0.13871485362075253,0
tx102620,13.1,21,1172.0,2,0.99,0,-0.1387243881623066,0
tx104312,50.31,20,280.0,0,4.67,0,-0.13877311811123216,0
tx103821,40.69,17,614.0,0,13.54,0,-0.13880480509294318,0
tx102666,15.04,21,682.0,2,5.79,0,-0.1388554710460665,0
tx100416,10.63,8,178.0,1,7.58,0,-0.13889916265437674,0
tx102803,9.82,6,1269.0,0,2.07,0,-0.13893620988282918,0
tx103921,29.1,5,656.0,1,13.36,0,-0.1389661008784518,0
tx104945,11.33,20,1361.0,2,0.74,0,-0.13897221977219343,0
tx101315,15.03,21,1394.0,1,9.67,0,-0.1389784991529972,0
tx101742,32.18,18,564.0,1,16.67,0,-0.13898410707296305,0
tx104976,22.6,18,1980.0,1,2.35,0,-0.13899766070116176,0
tx100384,11.73,8,310.0,0,7.45,0,-0.13901157592569013,0
tx103852,24.67,22,181.0,1,4.13,0,-0.13902221568822226,0
tx102867,54.93,12,75.0,0,3.88,0,-0.13903201335957577,0
tx100435,30.33,22,889.0,2,3.66,0,-0.1391444603717104,0
tx101040,35.91,10,37.0,1,8.25,0,-0.13916625041897657,0
tx100681,24.47,9,1728.0,0,11.09,0,-0.13920329367931916,0
tx104325,15.05,8,1244.0,3,1.4,0,-0.13923434510993427,0
tx101530,70.33,17,436.0,2,1.99,0,-0.13926420241185045,0
tx103076,62.79,18,197.0,1,0.54,0,-0.13927514418176123,0
tx100568,9.83,12,1023.0,0,12.85,0,-0.13929373082035618,0
tx100654,30.55,15,1979.0,0,3.23,0,-0.13930452079544392,0
tx102461,16.09,9,341.0,3,2.1,0,-0.13933627841820756,0
tx101528,14.59,21,1309.0,2,1.73,0,-0.13935891675489437,0
tx104756,75.89,10,1240.0,2,0.63,0,-0.13936796029437648,0
tx103708,5.76,20,673.0,0,1.82,0,-0.13940237103002812,0
tx102266,19.25,20,457.0,2,7.69,0,-0.13943348059414373,0
tx104462,8.41,18,1285.0,2,8.6,0,-0.13943383851213004,0
tx101810,84.24,15,1484.0,1,5.35,0,-0.13945493609710946,0
tx100782,33.02,7,1829.0,1,6.29,0,-0.13957476145150666,0
tx104409,56.34,16,1820.0,0,6.45,0,-0.13958002052753532,0
tx102010,17.45,12,1615.0,2,12.21,0,-0.13960273040191962,0
tx100762,48.69,5,596.0,2,5.63,0,-0.1396172633677264,0
tx102222,39.38,19,1806.0,0,6.48,0,-0.1396498484876591,0
tx102527,34.92,20,874.0,1,13.44,0,-0.13966720902855734,0
tx103981,64.62,16,201.0,0,0.86,0,-0.1396780501244803,0
tx102940,17.37,10,53.0,0,3.83,0,-0.1397049493246071,0
tx102531,68.08,20,1196.0,0,3.45,0,-0.13970702219262016,0
tx101865,11.56,8,165.0,0,2.97,0,-0.13970936009551954,0
tx101570,47.78,19,174.0,2,3.28,0,-0.1397173409374579,0
tx104144,26.59,11,1971.0,0,4.19,0,-0.13975236311604167,0
tx100912,58.32,19,1808.0,1,3.89,0,-0.13978112750713684,0
tx104065,18.79,17,1992.0,1,2.26,0,-0.13979493513301972,0
tx104403,11.46,21,1150.0,1,8.59,0,-0.13980379573724883,0
tx102360,36.74,17,1872.0,1,10.73,0,-0.1398293120661494,0
tx101984,77.93,11,521.0,2,7.34,0,-0.13984612154624665,0
tx104043,24.42,19,517.0,1,15.6,0,-0.13985675620026505,0
tx102404,26.83,12,1921.0,1,9.01,0,-0.1398662355011715,0
tx102490,17.59,9,66.0,0,2.74,0,-0.13989520544335216,0
tx100511,10.73,21,913.0,0,0.56,0,-0.13990055337148155,0
tx100615,14.44,20,314.0,1,10.17,0,-0.13995135611935072,0
tx101929,10.82,13,1844.0,2,2.96,0,-0.13997078929626366,0
tx102026,31.26,21,124.0,1,4.32,0,-0.14000205949378008,0
tx104093,50.7,8,1509.0,0,10.75,0,-0.14002468521075084,0
tx100218,22.29,15,1842.0,1,11.58,0,-0.14002597527303684,0
tx102776,19.69,20,196.0,0,1.68,0,-0.14006445541015616,0
tx103554,47.01,20,914.0,1,11.77,0,-0.14006981790249418,0
tx103123,72.8,10,1268.0,0,9.17,0,-0.14007015534792638,0
tx100220,60.44,10,1637.0,2,4.02,0,-0.1400743432048141,0
tx100034,43.7,2,688.0,1,5.46,0,-0.1401088169725453,0
tx101219,64.69,16,1705.0,0,0.52,0,-0.14013803714000794,0
tx102453,11.55,13,1912.0,0,1.95,0,-0.14017097830527098,0
tx103963,28.32,8,466.0,3,6.29,0,-0.14017175224972278,0
tx103715,7.49,5,852.0,1,2.96,0,-0.14018115203301995,0
tx101484,43.42,19,191.0,2,0.74,0,-0.14019786566793613,0
tx100835,64.97,12,193.0,2,1.46,0,-0.14020417015739994,0
tx102061,59.47,18,1337.0,1,12.81,0,-0.14022986389029785,0
tx104727,36.6,4,908.0,2,7.28,0,-0.14023710453181543,0
tx104457,25.04,2,1560.0,1,2.37,0,-0.1402650099500377,0
tx100189,15.83,11,187.0,2,11.8,0,-0.14026779956405233,0
tx104587,46.42,18,605.0,1,14.68,0,-0.1402960860742818,0
tx104008,18.06,15,1660.0,0,12.17,0,-0.14030159841979917,0
tx102199,41.56,15,1868.0,2,0.33,0,-0.1403096862603851,0
tx101297,10.11,16,126.0,2,2.8,0,-0.14036093345160328,0
tx102089,28.41,15,1976.0,0,1.23,0,-0.14039266826471253,0
tx104454,19.21,9,1498.0,3,2.45,0,-0.14041556805778727,0
tx100976,28.86,13,1956.0,0,0.77,0,-0.14044200821445518,0
tx104610,57.44,20,469.0,2,2.17,0,-0.1404503755728887,0
tx100009,28.99,14,238.0,2,13.69,0,-0.14050662296495098,0
tx102203,56.85,21,604.0,1,8.03,0,-0.1405211294523689,0
tx103823,63.39,21,1302.0,1,2.81,0,-0.14052254711225926,0
tx102759,23.5,21,419.0,2,1.04,0,-0.14052359993791996,0
tx104928,30.39,21,132.0,1,5.13,0,-0.1405395963618934,0
tx102900,18.99,21,1690.0,0,3.44,0,-0.1405782510325952,0
tx100716,9.36,21,1035.0,0,3.87,0,-0.14059135641490694,0
tx101842,58.66,6,569.0,2,3.21,0,-0.14059740222393968,0
tx104824,84.05,16,643.0,0,0.75,0,-0.14060055336413224,0
tx100467,54.33,21,309.0,1,5.92,0,-0.14060332428465722,0
tx100878,19.65,8,1240.0,3,5.07,0,-0.14064882052518762,0
tx101584,30.51,7,217.0,0,1.55,0,-0.14066089113764646,0
tx104127,23.25,19,1759.0,2,0.72,0,-0.140663607399992,0
tx103519,20.61,6,1638.0,2,2.46,0,-0.14067360044697697,0
tx103385,48.22,21,624.0,2,1.37,0,-0.1406957307020374,0
tx102499,44.95,12,585.0,3,0.3,0,-0.14071346564057763,0
tx100928,23.13,15,1302.0,0,15.36,0,-0.14075942723138568,0
tx101269,9.99,15,1392.0,2,12.33,0,-0.14076739722611115,0
tx102072,22.55,17,74.0,1,9.8,0,-0.140768862379049,0
tx100039,75.65,16,1491.0,1,10.33,0,-0.14080733683246477,0
tx104819,50.49,21,1161.0,2,1.87,0,-0.1408657519566459,0
tx102925,18.18,2,887.0,1,5.89,0,-0.14088775205504878,0
tx103774,16.02,22,1157.0,0,2.8,0,-0.14089784594605453,0
tx102600,7.2,9,1757.0,1,6.67,0,-0.14090193665606981,0
tx103509,34.26,19,1938.0,1,4.31,0,-0.14093605696670458,0
tx100426,10.33,8,368.0,0,0.74,0,-0.14094739288833175,0
tx103825,27.29,7,135.0,1,0.15,0,-0.14096046663864054,0
tx100479,19.74,16,59.0,0,3.56,0,-0.14104337608229295,0
tx101785,17.52,9,1878.0,0,5.65,0,-0.14105798879952308,0
tx100544,31.32,17,745.0,0,14.03,0,-0.14105810672410773,0
tx103411,47.53,6,312.0,2,2.32,0,-0.1411118893092736,0
tx101042,42.54,3,1321.0,1,0.62,0,-0.14112738079792092,0
tx102764,23.16,16,322.0,3,4.14,0,-0.14116879585732456,0
tx100400,17.33,12,1925.0,0,5.19,0,-0.14120219457245614,0
tx100094,24.5,14,1949.0,0,0.65,0,-0.14121794110432423,0
tx100534,65.34,19,682.0,0,7.6,0,-0.14122156462656876,0
tx104335,11.37,17,167.0,0,5.38,0,-0.14128877595271178,0
tx101947,15.31,19,1852.0,1,0.39,0,-0.1412897903181516,0
tx102014,12.27,6,1388.0,2,2.35,0,-0.141315270706519,0
tx104840,10.39,9,135.0,0,2.95,0,-0.1413192672130426,0
tx104808,24.67,12,1949.0,1,0.14,0,-0.14132615180195673,0
tx103246,20.7,12,1845.0,0,8.18,0,-0.14135785634133174,0
tx104565,45.98,10,1828.0,0,1.25,0,-0.14136362539613062,0
tx102624,18.13,22,494.0,1,0.04,0,-0.14137778675972423,0
tx104969,15.71,17,216.0,0,7.67,0,-0.1413937146361146,0
tx101743,39.17,4,1737.0,1,2.64,0,-0.1414418325336449,0
tx103699,17.57,11,346.0,3,2.97,0,-0.1414751070241077,0
tx100469,15.53,20,233.0,1,7.29,0,-0.14150044947797363,0
tx101102,25.88,3,1036.0,1,0.11,0,-0.14151739606830432,0
tx103255,24.59,4,821.0,0,6.14,0,-0.14159417275750996,0
tx102716,13.01,21,595.0,0,7.37,0,-0.14169659818217262,0
tx103316,88.29,10,568.0,0,4.16,0,-0.14170670809290398,0
tx100731,64.37,20,550.0,0,4.19,0,-0.14171441486568132,0
tx102852,26.11,23,944.0,1,2.21,0,-0.1417150472674521,0
tx100968,87.03,10,1173.0,0,2.78,0,-0.14172560897759934,0
tx102761,18.97,21,1359.0,2,0.33,0,-0.14175921510295408,0
tx101469,72.0,8,1187.0,0,0.2,0,-0.14177919093996305,0
tx102154,16.14,15,1124.0,3,0.52,0,-0.14179077880713503,0
tx101796,17.46,15,1304.0,3,7.12,0,-0.1417946109052794,0
tx104129,54.59,8,127.0,2,2.07,0,-0.14179472092952666,0
tx104048,20.62,10,376.0,0,13.95,0,-0.14180361831520605,0
tx100560,6.53,17,1815.0,1,4.13,0,-0.1418418917714911,0
tx102211,27.68,22,283.0,1,2.37,0,-0.14187371949798955,0
tx104477,60.03,21,401.0,1,1.29,0,-0.14188336962872622,0
tx100515,65.51,20,739.0,0,3.5,0,-0.1419103644938266,0
tx101491,58.19,4,628.0,1,0.78,0,-0.1419523868657674,0
tx101155,24.77,16,1435.0,1,16.59,0,-0.14195957596051,0
tx102475,13.72,22,915.0,1,6.9,0,-0.1419726535668439,0
tx104520,11.06,21,1450.0,0,2.94,0,-0.1419830063474704,0
tx101899,21.14,9,1921.0,1,0.48,0,-0.14199009076846897,0
tx101703,49.46,15,100.0,0,0.8,0,-0.14199333812072407,0
tx104137,7.02,17,669.0,0,9.5,0,-0.14207492079238093,0
tx102043,30.19,7,1754.0,0,3.46,0,-0.142083052349323,0
tx100274,38.43,20,450.0,2,8.62,0,-0.14215717285015828,0
tx104364,15.72,14,484.0,3,5.24,0,-0.14217562405436718,0
tx101397,11.32,21,1359.0,0,1.35,0,-0.14217922355200002,0
tx101076,71.7,8,1542.0,0,1.39,0,-0.14222674329354007,0
tx102895,11.49,9,86.0,1,1.03,0,-0.1422643517690479,0
tx103151,23.95,5,421.0,2,1.2,0,-0.1422733442421351,0
tx100180,90.35,13,693.0,0,1.5,0,-0.14234080534588767,0
tx101293,19.86,21,1643.0,0,1.21,0,-0.14238486109446613,0
tx100952,13.89,10,1932.0,1,4.28,0,-0.14241511929527184,0
tx103322,53.27,20,1486.0,1,10.48,0,-0.1424358990135453,0
tx103095,15.41,20,1578.0,2,1.8,0,-0.14245952852140087,0
tx103308,34.7,11,1557.0,0,13.64,0,-0.1425122652408229,0
tx103980,22.38,12,1931.0,0,1.48,0,-0.14252370138053122,0
tx100032,11.92,3,1040.0,1,1.94,0,-0.14252393873035712,0
tx104926,36.13,9,656.0,3,9.23,0,-0.14252649571345505,0
tx100651,25.04,4,864.0,0,1.13,0,-0.14258587221843255,0
tx100777,78.46,9,1624.0,1,1.38,0,-0.14260359310669968,0
tx104707,36.26,21,1752.0,0,1.79,0,-0.14260572454242604,0
tx103342,14.15,18,1763.0,1,8.8,0,-0.1426227965831856,0
tx100970,58.29,20,804.0,1,10.2,0,-0.14262617941085182,0
tx104953,50.26,18,160.0,2,4.55,0,-0.1426486665865015,0
tx102080,47.88,13,433.0,3,2.07,0,-0.1426700861881211,0
tx103984,18.55,2,1330.0,1,2.74,0,-0.1426714022428855,0
tx100661,43.76,20,1324.0,1,11.12,0,-0.1426770117840624,0
tx101829,8.46,11,181.0,1,10.5,0,-0.14273962500476378,0
tx104438,53.97,11,234.0,0,10.21,0,-0.14279101726649918,0
tx101769,8.22,14,1690.0,0,6.17,0,-0.14280123473773598,0
tx102088,19.46,20,245.0,0,2.57,0,-0.14281217432576726,0
tx102874,24.6,15,1595.0,0,13.44,0,-0.14283602380555332,0
tx101244,23.08,17,1996.0,1,2.05,0,-0.14284036825944224,0
tx103463,15.62,2,666.0,1,3.14,0,-0.14284383228384923,0
tx104148,41.15,13,60.0,0,2.71,0,-0.1429212040976438,0
tx102529,41.86,3,454.0,1,1.72,0,-0.14292502387984818,0
tx103813,20.87,20,1252.0,1,10.99,0,-0.14296664963885874,0
tx100866,36.85,14,1169.0,2,15.58,0,-0.14297787252885719,0
tx102567,24.71,13,104.0,2,8.51,0,-0.1430135453483123,0
tx102272,9.6,7,456.0,2,0.98,0,-0.1430486119266539,0
tx100500,47.54,10,1808.0,0,0.91,0,-0.14309143181330658,0
tx103283,48.02,13,1787.0,2,0.39,0,-0.14310599399995882,0
tx104698,22.71,13,1875.0,2,5.26,0,-0.14311622226428122,0
tx103386,74.67,10,313.0,0,1.01,0,-0.14314675839636354,0
tx101313,72.51,14,1077.0,0,10.52,0,-0.143173073911332,0
tx102580,29.41,22,1166.0,0,5.82,0,-0.14319330984338724,0
tx101483,36.53,4,844.0,2,1.17,0,-0.14326155223762682,0
tx101557,16.2,12,39.0,1,5.58,0,-0.1433030606250621,0
tx104606,36.16,21,457.0,2,1.58,0,-0.14333212875154722,0
tx103249,16.25,16,1439.0,3,2.13,0,-0.14335004602989193,0
tx101995,43.93,17,117.0,2,1.11,0,-0.14337524132794893,0
tx103923,54.98,11,1681.0,2,0.91,0,-0.1433827425429538,0
tx104880,35.01,16,1924.0,0,5.13,0,-0.14339982413885383,0
tx103005,66.96,8,1451.0,0,0.46,0,-0.14340675243261564,0
tx101848,25.99,19,1319.0,1,13.63,0,-0.14343436809378624,0
tx100663,18.97,3,557.0,1,0.93,0,-0.1434890652877654,0
tx100207,37.53,15,1928.0,0,3.49,0,-0.1435188000770109,0
tx102257,45.62,16,1129.0,3,5.03,0,-0.14352905424571605,0
tx101200,65.0,9,1485.0,2,3.06,0,-0.1435314423204213,0
tx101625,39.72,13,1900.0,0,5.85,0,-0.14353901035392436,0
tx101046,13.99,15,1478.0,3,2.69,0,-0.14354540600448057,0
tx103393,61.1,7,858.0,2,2.24,0,-0.14355378851633604,0
tx100376,41.57,12,81.0,0,4.51,0,-0.14357713670222,0
tx102904,22.1,12,1844.0,0,7.82,0,-0.1435897771479287,0
tx104199,30.18,5,1480.0,0,3.28,0,-0.14359221945423822,0
tx103091,53.47,6,988.0,0,5.66,0,-0.14371607948139548,0
tx103568,17.0,13,625.0,3,6.12,0,-0.1437236379247489,0
tx100219,36.74,17,1282.0,0,13.02,0,-0.14378928065162694,0
tx102006,89.56,9,1320.0,1,0.77,0,-0.1438573721396234,0
tx103895,89.37,8,1051.0,1,1.5,0,-0.14388015216415267,0
tx100591,10.59,13,1733.0,0,7.48,0,-0.1439021691096713,0
tx102109,62.62,14,1775.0,0,3.82,0,-0.14392592166595009,0
tx102175,22.87,15,1967.0,0,4.07,0,-0.1439599603707803,0
tx101262,14.34,18,322.0,0,8.59,0,-0.14397233529987769,0
tx101192,28.37,16,1724.0,2,10.82,0,-0.14400283804093483,0
tx100162,30.61,17,1985.0,1,1.27,0,-0.14404744953188625,0
tx100871,25.12,8,1182.0,3,5.86,0,-0.1440606514763046,0
tx101168,27.37,5,433.0,2,4.34,0,-0.14412915681207583,0
tx100853,14.67,7,1006.0,2,10.32,0,-0.14413740577669099,0
tx104823,22.49,16,1448.0,1,16.31,0,-0.14415288470230392,0
tx101787,18.96,9,1942.0,1,1.67,0,-0.1441746907238119,0
tx101820,16.1,15,1443.0,3,4.71,0,-0.14418220044842428,0
tx103054,10.52,10,1875.0,1,0.93,0,-0.14423557946500465,0
tx103407,33.49,21,151.0,1,4.13,0,-0.14428679652113285,0
tx101597,38.32,20,1616.0,2,0.99,0,-0.14428833370853839,0
tx101246,17.28,11,460.0,3,6.53,0,-0.14430600618121853,0
tx100817,9.59,18,302.0,0,2.13,0,-0.1443126727026609,0
tx103365,18.8,12,1350.0,1,16.36,0,-0.144339379631935,0
tx103904,28.89,18,1090.0,2,12.8,0,-0.14441106790035335,0
tx103679,15.88,11,118.0,0,0.54,0,-0.14443864239757048,0
tx102060,34.38,19,147.0,1,0.13,0,-0.14444146528644652,0
tx101156,75.35,8,498.0,0,3.47,0,-0.14444186846629203,0
tx101132,90.8,11,1159.0,1,0.14,0,-0.1444724801575844,0
tx104920,22.77,21,1313.0,2,0.37,0,-0.14448364440924566,0
tx100693,14.07,16,1903.0,0,2.97,0,-0.14451007445472086,0
tx101841,7.39,18,689.0,0,7.76,0,-0.1445246853081268,0
tx103462,17.45,12,1854.0,1,9.69,0,-0.1445520037664249,0
tx101986,72.22,12,1626.0,0,2.45,0,-0.1445576861697228,0
tx102359,8.86,12,109.0,1,1.41,0,-0.14460050234834182,0
tx102305,15.63,10,1740.0,0,8.55,0,-0.1446493248611485,0
tx102458,53.55,13,1746.0,2,4.63,0,-0.14465460604470565,0
tx102301,44.75,10,683.0,2,15.24,0,-0.14465473683789198,0
tx101676,43.28,21,1772.0,1,0.59,0,-0.14467073007718223,0
tx100924,13.67,5,693.0,0,1.2,0,-0.1446728362481604,0
tx103817,27.45,12,434.0,3,1.15,0,-0.14471314014078673,0
tx101649,9.61,7,1040.0,0,3.4,0,-0.14472841278755438,0
tx102935,19.12,18,156.0,2,2.47,0,-0.14474585269917822,0
tx104817,10.68,14,255.0,0,7.67,0,-0.14474607275964774,0
tx100283,15.28,15,1748.0,0,9.89,0,-0.14475239000174883,0
tx103521,18.1,17,1051.0,3,2.56,0,-0.14482719440902514,0
tx101739,66.36,15,1724.0,0,3.26,0,-0.14486063284600498,0
tx102483,20.39,21,1287.0,2,1.11,0,-0.14486686212500643,0
tx100370,29.07,14,1334.0,0,14.75,0,-0.14490117991721785,0
tx102424,69.55,15,831.0,2,1.5,0,-0.14490186881009642,0
tx104389,62.62,17,289.0,2,1.91,0,-0.14491992877743737,0
tx102432,37.71,10,449.0,1,17.24,0,-0.1449402020045596,0
tx104605,29.17,11,1118.0,3,8.76,0,-0.14494129393126404,0
tx102540,27.37,20,909.0,2,10.13,0,-0.14494597936760256,0
tx102578,52.76,20,1040.0,2,0.92,0,-0.14495959477728715,0
tx101792,70.92,8,1461.0,0,5.58,0,-0.14499589308147193,0
tx104711,30.03,5,460.0,2,4.58,0,-0.14501247520436333,0
tx100713,24.01,4,1015.0,0,1.47,0,-0.14503160209300026,0
tx103460,56.89,11,1714.0,2,3.98,0,-0.14503385107132755,0
tx103317,71.74,11,1142.0,1,12.54,0,-0.14507267171807836,0
tx101139,49.24,7,444.0,0,0.49,0,-0.1451107453811573,0
tx104850,24.6,21,1277.0,2,1.55,0,-0.14513939639254725,0
tx100960,11.56,20,694.0,2,4.11,0,-0.14514531757027227,0
tx101529,32.62,13,61.0,0,3.09,0,-0.1451896188231287,0
tx101741,18.7,11,1167.0,3,0.33,0,-0.14519627092725446,0
tx102960,70.94,8,799.0,2,2.51,0,-0.1452305512611724,0
tx102167,18.01,8,1515.0,1,13.67,0,-0.14523541498102988,0
tx102865,40.84,12,1252.0,2,14.53,0,-0.145257225798968,0
tx102661,25.71,15,1957.0,0,3.2,0,-0.14526125826706554,0
tx100236,22.89,22,1667.0,1,2.84,0,-0.14526324167552812,0
tx104088,36.41,9,73.0,2,1.64,0,-0.14526568115687094,0
tx101560,23.63,21,612.0,2,0.58,0,-0.14527446111204617,0
tx103395,29.66,18,853.0,3,1.91,0,-0.14533195508969476,0
tx104188,48.98,6,1743.0,1,4.37,0,-0.1453359518165302,0
tx103086,61.32,9,216.0,0,2.62,0,-0.14533770749423525,0
tx100611,4.74,9,832.0,0,0.26,0,-0.14535042657015318,0
tx100723,24.75,20,269.0,0,0.35,0,-0.1454230386758451,0
tx101906,65.74,16,860.0,2,8.79,0,-0.14542469249757728,0
tx102615,37.99,21,366.0,0,0.87,0,-0.14549388858841683,0
tx103424,24.99,11,1873.0,2,0.93,0,-0.1454976250598669,0
tx103814,61.21,17,674.0,0,10.71,0,-0.14551262470730703,0
tx102575,16.62,17,1881.0,0,1.0,0,-0.145517565701703,0
tx104614,25.15,22,864.0,1,8.94,0,-0.1455289300023384,0
tx102994,17.71,16,1988.0,1,2.27,0,-0.1455481142898763,0
tx101940,47.22,16,1848.0,0,1.25,0,-0.1455852971333606,0
tx100451,92.48,9,541.0,1,0.83,0,-0.1456082349956882,0
tx103013,32.1,17,1098.0,3,5.21,0,-0.14561057777397424,0
tx104377,28.29,19,1577.0,0,10.21,0,-0.14563769791735193,0
tx102771,21.81,18,591.0,2,12.32,0,-0.14566504501296512,0
tx101563,49.44,8,266.0,0,6.45,0,-0.14567541426122627,0
tx102608,75.37,19,475.0,1,3.37,0,-0.14568838916958893,0
tx100766,14.28,14,113.0,0,0.82,0,-0.14569550496736527,0
tx101424,49.84,14,35.0,1,1.98,0,-0.14570139559391143,0
tx103131,20.37,3,1453.0,1,5.51,0,-0.14571891361166056,0
tx102938,32.76,21,1100.0,0,8.3,0,-0.14574544962278468,0
tx103297,11.87,19,1625.0,0,0.23,0,-0.14575679162567268,0
tx104548,26.26,21,1414.0,2,0.6,0,-0.1457628527241161,0
tx101629,29.8,22,1182.0,0,1.76,0,-0.1457735937364527,0
tx100406,15.82,5,1697.0,1,3.49,0,-0.14579710001186208,0
tx104897,27.16,18,1275.0,1,14.72,0,-0.1458604376755937,0
tx102780,50.39,20,1431.0,2,4.73,0,-0.1458892357394151,0
tx102817,12.29,18,122.0,1,5.98,0,-0.1459055615907467,0
tx102833,16.63,21,945.0,0,6.75,0,-0.14593620933558948,0
tx103712,29.09,10,493.0,0,14.43,0,-0.14595910552538094,0
tx101617,13.18,14,1923.0,1,0.43,0,-0.14598131896879546,0
tx103084,10.75,17,772.0,2,10.78,0,-0.14601640026767748,0
tx103419,42.46,21,1742.0,1,5.48,0,-0.1460313703453534,0
tx101039,8.46,12,1814.0,1,5.39,0,-0.14603918376735836,0
tx100089,18.42,12,1756.0,0,9.82,0,-0.14603955023954174,0
tx100954,21.76,21,1700.0,0,2.09,0,-0.14605380760868625,0
tx102756,69.46,15,1649.0,1,0.8,0,-0.1461279313778352,0
tx100484,11.73,7,1727.0,1,3.03,0,-0.14612905228898132,0
tx103517,50.22,21,1306.0,0,0.26,0,-0.1461576690561378,0
tx101621,32.89,7,1664.0,2,1.1,0,-0.146161412046657,0
tx103756,59.39,8,329.0,2,5.47,0,-0.14623670470738898,0
tx102361,11.44,10,1306.0,1,12.97,0,-0.14632226249162772,0
tx102734,33.32,14,77.0,0,0.82,0,-0.14640527671354875,0
tx100098,49.65,10,31.0,1,2.38,0,-0.14644385180497121,0
tx102742,19.31,16,43.0,1,3.47,0,-0.1464588789646326,0
tx103465,28.44,9,811.0,0,15.31,0,-0.1464667878233632,0
tx100228,23.97,21,917.0,0,8.1,0,-0.1464745849429323,0
tx102964,33.63,11,81.0,0,1.31,0,-0.14649237350446254,0
tx103656,43.98,10,201.0,0,10.36,0,-0.14649650988044632,0
tx103590,67.73,18,1244.0,0,0.79,0,-0.1465861474379968,0
tx102733,10.35,19,568.0,0,0.23,0,-0.1465994865221213,0
tx100501,9.67,17,1247.0,2,8.69,0,-0.1466151245445257,0
tx103741,41.69,15,1138.0,3,1.33,0,-0.1466286719633394,0
tx100005,16.95,8,96.0,1,5.49,0,-0.1466902549766756,0
tx102821,22.27,21,157.0,1,4.2,0,-0.14669194685463144,0
tx101292,42.69,18,1442.0,2,10.97,0,-0.1466968703198459,0
tx100984,87.01,17,758.0,1,2.66,0,-0.14670319809686833,0
tx102187,18.99,21,606.0,2,3.21,0,-0.14671582770548092,0
tx100682,38.96,22,926.0,1,0.07,0,-0.1467275946693985,0
