trip_id,pickup_datetime,passenger_count,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,distance_mi,trip_duration
trip100288,2023-12-31 21:28:00,2,40.73685229663884,-73.98586774075139,40.72538751280273,-73.98937714472,0.813,269
trip103241,2023-10-30 09:47:00,2,40.711628809841436,-74.02239814486317,40.71061661206443,-74.02258274040544,0.071,109
trip101992,2023-03-26 22:14:00,3,40.760424719990645,-73.96906420973933,40.76034219175882,-73.96907996136095,0.006,33
trip103974,2023-03-05 07:18:00,2,40.71992477342404,-73.90895432670676,40.7310413107489,-73.92555958205985,1.16,533
trip101602,2023-10-13 05:45:00,1,40.80690429142021,-73.95152223904418,40.81478252522397,-73.95551042482522,0.583,301
trip103133,2023-05-27 09:15:00,3,40.72193788706668,-73.99904937970484,40.74239737197432,-74.01546898988009,1.655,769
trip102107,2023-09-26 21:38:00,2,40.70287207841273,-73.8699309624853,40.6958740027552,-73.86740203563485,0.501,204
trip103876,2023-06-15 21:19:00,1,40.69945699080604,-73.99851004045216,40.695872723471126,-74.00799046802506,0.555,480
trip103423,2023-07-18 07:12:00,1,40.70597016039814,-73.9709820224784,40.700782229257676,-74.02907922348092,3.064,1689
trip102517,2023-05-03 08:54:00,1,40.81461973079955,-74.01973373577513,40.82463861444207,-74.0256548028248,0.758,453
trip101983,2023-09-20 23:59:00,2,40.73865717330685,-73.94830147491498,40.745689224821284,-73.96170955274464,0.854,297
trip103362,2023-07-03 17:17:00,2,40.75969785861858,-74.00081604812792,40.78476046853089,-74.00928463508565,1.787,810
trip103111,2023-06-08 01:42:00,1,40.8046967087424,-73.93543800760328,40.811949696531464,-73.94070226772102,0.572,406
trip100370,2023-11-17 21:38:00,1,40.75051417250023,-74.03,40.739827715669946,-74.02601463709686,0.767,274
trip101835,2023-02-10 23:48:00,2,40.753958330334896,-74.03,40.75406273486918,-74.03,0.007,46
trip101720,2023-03-04 22:17:00,1,40.79712918787332,-73.97314648323537,40.83504910981777,-73.97948190666732,2.641,828
trip101395,2023-01-17 15:21:00,2,40.83380429026277,-73.95206603307118,40.83306790416224,-73.95672125617399,0.249,280
trip103224,2023-05-21 21:38:00,2,40.76147869197405,-74.01542029358433,40.759808777205826,-74.01593932984726,0.119,241
trip101991,2023-01-08 03:32:00,1,40.77453954678852,-73.93849884264726,40.77255997006828,-73.9407175784621,0.179,179
trip100141,2023-04-11 20:43:00,3,40.70547078459857,-73.82456791189901,40.727245002385395,-73.82987383443577,1.53,612
trip103367,2023-02-06 23:24:00,3,40.73725765020011,-73.95917099299854,40.741090985241726,-73.96856162570668,0.558,189
trip100491,2023-08-21 19:56:00,3,40.766493913325675,-74.02065671417508,40.762468036044794,-74.00740654221123,0.747,269
trip100198,2023-10-29 13:46:00,1,40.7497695159976,-74.03,40.796026865346015,-74.02700807450478,3.2,1355
trip102011,2023-05-18 05:15:00,3,40.8299732278116,-73.94829406123242,40.838357786482135,-73.96588124034157,1.087,471
trip101413,2023-01-18 00:27:00,3,40.80674217956033,-73.938274808144,40.80405741850678,-73.93073755011497,0.436,213
trip102955,2023-06-05 12:58:00,2,40.70418470748166,-73.98186017764338,40.68192005813334,-73.97327888807285,1.603,639
trip102356,2023-12-02 20:07:00,2,40.75675365086553,-73.94368062979554,40.740307103002095,-73.939726081056,1.155,603
trip101468,2023-09-16 00:26:00,4,40.68577886190162,-73.96327045617512,40.666150304622434,-73.98003056650701,1.616,415
trip100195,2023-08-11 03:33:00,2,40.70973728414699,-74.01794096961054,40.71783738179489,-74.02920549276872,0.813,649
trip100874,2023-02-22 19:52:00,2,40.66486241860096,-74.0268505411177,40.672436056152684,-74.03,0.549,320
trip103057,2023-03-24 12:00:00,3,40.72864691798714,-74.00584548488148,40.71732661258774,-73.99051865027324,1.121,324
trip103301,2023-11-20 19:34:00,1,40.842780961872926,-74.00694718554556,40.858447772394996,-74.03,1.62,718
trip100840,2023-12-02 09:36:00,2,40.8357277096329,-73.97156395475224,40.8218774458233,-73.98472357831764,1.179,483
trip100581,2023-10-28 09:25:00,1,40.69796435528806,-73.94394697324732,40.691356237962815,-73.94331818270255,0.458,196
trip103015,2023-07-09 13:56:00,2,40.72449791386104,-74.00977104979907,40.755114555655766,-74.00174271614478,2.157,598
trip100905,2023-06-08 15:06:00,1,40.842713417673586,-73.92417315542131,40.851199178489004,-73.95482341696142,1.706,530
trip100631,2023-06-07 07:18:00,1,40.86,-74.03,40.86,-74.03,0.0,177
trip102015,2023-03-22 04:23:00,3,40.757168400272334,-74.02407201018852,40.74855286153955,-74.03,0.671,266
trip100162,2023-08-03 15:38:00,4,40.845781137959584,-73.95600365904538,40.857628877295134,-73.98460159745711,1.704,573
trip103527,2023-06-03 06:05:00,1,40.690438526436935,-73.96106044411475,40.689412829700466,-73.96068847814638,0.074,204
trip103825,2023-08-23 01:34:00,4,40.738487958959084,-73.98036967411875,40.74202546718256,-73.97991490812572,0.246,359
trip103671,2023-10-14 18:58:00,1,40.773701411894706,-73.92447708926106,40.77206311958731,-73.91863403007065,0.326,276
trip102886,2023-12-18 20:12:00,1,40.773018116586364,-73.98566821946461,40.80874693177125,-73.98323875996692,2.472,760
trip100925,2023-01-11 04:42:00,1,40.83469786960918,-73.92948480584329,40.83336542063252,-73.92938805322312,0.092,97
trip101846,2023-03-09 01:06:00,4,40.7514712851364,-73.93670259555843,40.77845394694659,-73.9392751506212,1.869,802
trip100547,2023-11-05 12:42:00,1,40.70461587811256,-73.92407263272594,40.7056624246539,-73.91728445275128,0.363,249
trip103984,2023-02-27 16:13:00,2,40.713733699962205,-73.96388989046127,40.71039760623488,-73.95200034866937,0.664,380
trip101200,2023-12-24 05:28:00,1,40.69048564900187,-73.96864443758965,40.70959418018261,-73.94263380975089,1.897,545
trip101292,2023-06-02 09:55:00,3,40.73224422166588,-73.96474776648921,40.73152055527164,-73.94644419199504,0.96,405
trip103188,2023-01-02 11:57:00,4,40.73392127228799,-74.02078401718278,40.73727250715768,-74.02412493401442,0.29,299
trip100611,2023-01-06 12:26:00,1,40.76058742502147,-73.89040559040501,40.768452864454275,-73.8943165805773,0.581,292
trip102202,2023-02-04 04:16:00,4,40.754086001062454,-73.97346749488214,40.75180178047231,-73.9709128860568,0.207,131
trip103673,2023-09-28 12:54:00,1,40.66303349405767,-74.00725378882463,40.661182510271416,-74.00726813628296,0.128,85
trip103235,2023-01-04 22:05:00,1,40.774560719193246,-73.9273276307958,40.782136433271404,-73.9084483166718,1.118,336
trip102119,2023-02-24 20:16:00,1,40.784764291341226,-73.99965580020486,40.780265181293785,-74.00479395340392,0.411,167
trip100742,2023-08-03 08:33:00,2,40.7040719641219,-73.98471539941416,40.671556218184534,-73.9675308742384,2.42,1097
trip100637,2023-09-02 12:06:00,1,40.69989753811352,-74.02697602985653,40.66979292098811,-74.01886946137292,2.123,552
trip102289,2023-03-19 14:16:00,1,40.67888473069695,-74.01860010008964,40.65295782663153,-74.00690849674514,1.893,496
trip102029,2023-02-24 09:23:00,3,40.72848626240108,-74.03,40.72807729370589,-74.02908875785116,0.055,182
trip101882,2023-02-08 04:43:00,1,40.72944355086676,-73.98229391393875,40.72422365425626,-73.95849210997106,1.297,322
trip101097,2023-12-17 17:19:00,2,40.77225504948953,-73.87596759934608,40.77167137878372,-73.86625661411003,0.51,322
trip103754,2023-10-31 12:21:00,1,40.739766071615996,-73.965985678179,40.75722550267603,-73.92414432213748,2.5,728
trip100048,2023-03-06 01:23:00,1,40.78055111033824,-73.98796561137344,40.781233770542435,-73.97905001134205,0.469,225
trip103788,2023-07-05 05:24:00,2,40.83015521174117,-73.99505937859567,40.828053635236735,-73.99084646642144,0.264,266
trip100921,2023-07-24 18:02:00,1,40.71098476346545,-73.94274277796488,40.7023594037932,-73.90599461554098,2.015,980
trip103574,2023-05-29 21:48:00,2,40.72262346268432,-73.98063608666448,40.72351925741748,-73.99620348988937,0.818,252
trip100756,2023-12-03 16:26:00,2,40.70856173209859,-73.97243073868,40.72653728056067,-74.00915294895421,2.289,1266
trip101340,2023-11-30 17:56:00,3,40.71409527563717,-73.97153666845655,40.73441141152303,-73.97873304555598,1.453,544
trip102375,2023-08-04 04:42:00,1,40.64023376626423,-73.97355144741086,40.63976291562453,-73.97095914745186,0.14,370
trip103767,2023-01-23 11:29:00,1,40.77007634519114,-74.03,40.798529445889116,-74.01533090203704,2.11,562
trip102310,2023-07-24 09:34:00,2,40.7871883289452,-73.9544992241863,40.78237918789811,-73.95822082898793,0.385,230
trip103724,2023-02-05 23:04:00,3,40.74546499378243,-73.9944589459742,40.7386537673783,-73.9934867467169,0.473,303
trip101334,2023-09-13 07:32:00,1,40.7685387211957,-73.93038900685345,40.77038519160039,-73.92844991939285,0.163,143
trip101188,2023-04-29 04:20:00,4,40.777583442121355,-73.97504187399984,40.7762783850514,-73.9952466962068,1.061,296
trip101961,2023-11-29 15:14:00,1,40.7211779467665,-74.03,40.71956742193255,-74.03,0.111,58
trip102179,2023-08-29 03:51:00,1,40.73319659784293,-74.02882325865555,40.729294695843244,-74.03,0.277,183
trip103351,2023-02-19 21:39:00,3,40.76891452733992,-73.98471858245024,40.75421363028833,-73.97887695971133,1.061,274
trip102542,2023-11-09 09:27:00,1,40.73557568297481,-73.94942689088731,40.735678453206525,-73.94404721800254,0.282,188
trip102412,2023-01-02 03:56:00,1,40.6733749624648,-74.02510384949927,40.673081753981634,-74.03,0.257,100
trip102791,2023-09-14 05:27:00,2,40.74511585152917,-73.99689300737889,40.74960970856672,-73.98658181476506,0.623,178
trip101344,2023-11-09 06:15:00,2,40.703542134120035,-73.98361792772577,40.649456119957485,-73.99708591516973,3.803,1190
trip101070,2023-03-24 20:22:00,1,40.741140143558326,-74.00151742160322,40.735037842653846,-73.99118732871065,0.686,216
trip103693,2023-10-02 06:54:00,4,40.690497112184495,-73.9466131536131,40.6862730377465,-73.94777544016874,0.298,155
trip101965,2023-12-17 05:41:00,1,40.77182922408237,-73.92503897418091,40.76538111388934,-73.91786928670305,0.582,220
trip103689,2023-10-17 12:49:00,1,40.81075765230679,-74.01543319769847,40.80802941286336,-74.03,0.785,426
trip103615,2023-03-08 08:55:00,3,40.78877913223915,-74.01054049478532,40.81116865748636,-74.03,1.852,829
trip101727,2023-02-09 00:38:00,2,40.7261827461985,-74.00445526472866,40.725431649885934,-74.00209987415074,0.134,86
trip103033,2023-05-29 04:44:00,4,40.76607079043221,-73.99825391846308,40.761945008306014,-74.00054317675544,0.309,295
trip101869,2023-09-04 20:13:00,1,40.760600644178794,-73.88919857827774,40.74155344465668,-73.86282831617021,1.907,605
trip101161,2023-03-14 14:43:00,3,40.733653270859406,-74.03,40.749262712655735,-74.03,1.079,467
trip103097,2023-08-09 09:57:00,1,40.720458125193154,-73.98203118212308,40.718087893581746,-73.99062415093114,0.479,373
trip102236,2023-11-17 19:03:00,4,40.748240548545255,-73.9876964454728,40.73664217281009,-73.96305128279384,1.519,632
trip102270,2023-12-30 16:55:00,1,40.768736566666256,-73.9631951841053,40.76806512610697,-73.96365480814478,0.052,413
trip102619,2023-12-31 20:08:00,3,40.82458192541046,-74.00655497034708,40.782015455219614,-73.9937001552789,3.017,753
trip101563,2023-11-15 21:18:00,2,40.698392556302466,-74.03,40.650481864775436,-74.03,3.31,1134
trip102304,2023-01-14 02:50:00,1,40.766621112686494,-73.93541572194445,40.77232447646411,-73.96300113971047,1.496,395
trip101726,2023-06-15 23:50:00,3,40.707676140302446,-74.03,40.68554455406285,-74.016694161071,1.681,616
trip103254,2023-12-28 13:41:00,1,40.73333332256525,-73.97540592188004,40.73412802194361,-73.97862837981047,0.177,133
trip103675,2023-12-27 21:26:00,1,40.838808464656616,-74.03,40.82423898539653,-74.03,1.007,368
trip101627,2023-08-05 02:44:00,1,40.82157035340622,-74.03,40.821556661275295,-74.02998099073892,0.001,285
trip100867,2023-06-18 12:27:00,1,40.731687531305234,-73.99496684973472,40.73195983614493,-73.9948451765072,0.02,91
trip100926,2023-09-09 11:55:00,1,40.742362609161084,-73.92618071197282,40.74629313116573,-73.87819787752161,2.526,927
trip101498,2023-07-03 03:17:00,3,40.7820389660346,-73.94745316230794,40.77053558948145,-73.93951256743257,0.897,475
trip100997,2023-11-28 13:43:00,2,40.75545300771847,-73.94486935095334,40.750395424876025,-73.94396045949945,0.353,187
trip103030,2023-03-12 03:00:00,1,40.745507443877706,-73.98812025122072,40.7465854567111,-73.98962077601963,0.108,327
trip103708,2023-01-14 04:20:00,1,40.743608217629514,-74.00536115566968,40.744008355301446,-74.00549877909732,0.029,58
trip101132,2023-12-01 20:57:00,2,40.71913662957205,-73.9794125733446,40.715322886515644,-73.9782760331822,0.27,318
trip102892,2023-09-16 05:49:00,1,40.745769317166165,-74.03,40.72058404793732,-74.0262524621304,1.751,598
trip102802,2023-04-27 10:51:00,3,40.78934249555136,-73.98554311330915,40.792289493871706,-73.98427110257992,0.214,298
trip100210,2023-04-18 13:40:00,4,40.79121561440602,-73.9784620027924,40.77740825105159,-73.93259055948387,2.582,693
trip103868,2023-03-21 22:38:00,1,40.764176936625226,-73.94068051856748,40.75852177583581,-73.93956800339467,0.395,155
trip100059,2023-09-17 16:46:00,1,40.79357252595662,-73.9844287833896,40.77190076402685,-74.03,2.815,836
trip101747,2023-05-24 14:21:00,3,40.76412185590482,-74.03,40.76452729997158,-74.03,0.028,131
trip103682,2023-07-31 20:36:00,1,40.756154835279254,-73.9853771359698,40.758892921422,-73.98529038638866,0.189,133
trip103909,2023-04-07 07:22:00,3,40.68265027854747,-74.03,40.67986934736549,-74.0025661075794,1.45,420
trip101210,2023-10-14 07:21:00,1,40.78990415744821,-73.96291115151756,40.79519035645813,-73.98232537362252,1.079,486
trip100765,2023-06-19 22:07:00,1,40.66973749916286,-73.96343954835775,40.81403183174983,-74.03,10.561,3278
trip102110,2023-12-17 17:03:00,2,40.76757047194243,-73.99231267746171,40.766170577041294,-73.99210237768246,0.097,324
trip101517,2023-12-08 18:45:00,1,40.8090411367999,-73.91585063824331,40.77184603136814,-73.92290244951073,2.596,1349
trip101078,2023-04-05 10:27:00,1,40.72360367117181,-73.9418466768165,40.69817488289673,-73.95448776419335,1.878,771
trip103195,2023-12-05 15:46:00,3,40.797634876726384,-73.9235066530281,40.813206998345365,-73.89827790218087,1.703,897
trip101507,2023-10-29 07:23:00,1,40.74805898846616,-74.03,40.759663146604936,-74.03,0.802,723
trip102792,2023-03-08 11:00:00,3,40.71463916787778,-73.96399379780489,40.714075838024556,-73.96290675631046,0.069,79
trip102073,2023-01-15 23:27:00,4,40.73822971445201,-73.96694774587513,40.74697886748055,-73.96373960111742,0.627,260
trip100582,2023-05-08 21:32:00,1,40.73677994859315,-73.9733072320836,40.6837044555115,-73.98985470172276,3.768,1034
trip101909,2023-01-11 07:40:00,2,40.769595625118086,-73.91849943695767,40.816886539411364,-73.90217687128374,3.377,1394
trip101586,2023-09-09 21:09:00,1,40.64450455112115,-74.00539409569926,40.644598948221756,-74.00431737653857,0.057,111
trip101211,2023-11-23 21:30:00,4,40.72799151393465,-73.94668996213775,40.72128841793665,-73.94678783734214,0.463,178
trip100940,2023-11-25 09:39:00,3,40.759522437975775,-73.96332263510291,40.758716403931224,-73.9754313698844,0.636,664
trip101080,2023-12-20 08:37:00,1,40.760968861618075,-74.02428218353587,40.761914367639974,-74.03,0.306,252
trip100187,2023-06-09 04:23:00,3,40.69489889357258,-73.99654179597721,40.70959342058736,-73.99727768625937,1.016,282
trip103939,2023-12-23 20:37:00,1,40.81662038652688,-73.94541823181967,40.809179216499025,-73.92235426800741,1.311,439
trip102319,2023-12-05 10:02:00,1,40.73783213760571,-73.93603661323071,40.73871407633517,-73.93535310717938,0.071,68
trip102686,2023-04-06 21:01:00,2,40.670958547566414,-73.94312965859216,40.67722841297392,-73.94536713510968,0.449,367
trip101427,2023-02-23 00:09:00,2,40.79145178358777,-73.97554880345567,40.757419169300306,-73.9341050052668,3.199,789
trip103831,2023-06-11 06:23:00,3,40.84645510711496,-73.88450111230776,40.86,-73.88509264821087,0.936,456
trip101506,2023-09-18 04:53:00,3,40.65517634437016,-74.00310533941722,40.66757503760072,-73.9576557301166,2.532,669
trip102312,2023-12-29 19:00:00,4,40.81159530843566,-73.97647970335395,40.80903639937398,-73.98323560839401,0.395,240
trip100226,2023-12-31 08:09:00,1,40.86,-73.96212446761595,40.86,-73.99641218866674,1.792,734
trip103028,2023-07-24 22:54:00,3,40.712157288759826,-73.99180271794573,40.706307403408346,-73.99232864445374,0.405,191
trip100535,2023-04-17 17:52:00,2,40.778686190619304,-73.96351483639798,40.77654193810112,-73.96843463457739,0.297,468
trip101551,2023-04-13 14:14:00,1,40.71740458662663,-73.98711095529362,40.72114931885264,-73.98511130415397,0.279,179
trip103226,2023-08-16 13:17:00,1,40.70884406747527,-74.03,40.727849481066606,-74.03,1.313,296
trip102789,2023-05-13 06:18:00,1,40.72977324566036,-74.00802693764354,40.73784411690897,-73.97078769354815,2.028,588
trip100697,2023-05-15 14:16:00,2,40.7066362700034,-73.98422513219333,40.69965354122956,-73.9929193399729,0.663,217
trip103250,2023-07-19 02:01:00,4,40.8017219578431,-74.02360288300534,40.822961943478674,-74.03,1.505,480
trip102334,2023-04-19 08:25:00,4,40.727880662822926,-74.03,40.741397875768016,-74.03,0.934,297
trip102760,2023-12-16 05:57:00,1,40.71874906411336,-73.94022967674321,40.70121143501729,-73.9307762486775,1.309,398
trip103636,2023-04-25 23:16:00,1,40.73813844324288,-73.89917574094565,40.727877410482314,-73.92175358656803,1.378,386
trip101971,2023-09-15 19:27:00,1,40.73619862204783,-73.97206683205066,40.75605355477478,-73.95488375800134,1.64,886
trip101037,2023-08-28 16:48:00,1,40.72490028943048,-74.0147023242945,40.76360310814282,-74.02733311710837,2.755,1163
trip100208,2023-02-05 13:50:00,1,40.710483143488204,-73.92950423910743,40.71419238569739,-73.94985401273479,1.096,305
trip101915,2023-12-23 01:23:00,3,40.63,-73.96587156813754,40.662664701119816,-73.87795182994681,5.132,1175
trip100565,2023-04-12 21:13:00,3,40.78327357025354,-73.97468534407471,40.74145426247777,-73.98605813639989,2.95,1126
trip100313,2023-10-28 17:23:00,1,40.76975469214322,-73.96893237107717,40.763936530888,-74.00471578548985,1.915,877
trip100601,2023-09-13 00:04:00,1,40.724010750069,-73.97801374965005,40.651150535698825,-74.03,5.724,2013
trip100233,2023-11-26 19:43:00,1,40.80426341293997,-73.91665085376357,40.798386133341815,-73.92414055830503,0.564,323
trip101272,2023-10-01 09:12:00,1,40.73312748895679,-74.00786927960804,40.709161402312716,-73.99585467677028,1.771,862
trip100931,2023-08-24 06:29:00,2,40.77017458296879,-74.02100901699302,40.771349572607114,-74.02625041092335,0.286,236
trip103231,2023-07-12 20:35:00,4,40.81794418074041,-73.93218599176606,40.81778913035371,-73.93204614000287,0.013,67
