transaction_id,item
2452,yogurt
2453,chips
2453,chicken
2453,salsa
2453,rice
2454,rice
2454,chicken
2454,coffee
2454,pasta
2454,butter
2454,milk
2454,bananas
2454,eggs
2454,chips
2454,bread
2454,apples
2455,sugar
2455,coffee
2455,soda
2456,bananas
2456,milk
2456,apples
2457,soda
2458,rice
2458,chicken
2458,coffee
2458,butter
2458,bananas
2458,sugar
2458,bread
2458,apples
2459,wipes
2459,butter
2459,bread
2459,parmesan
2459,apples
2460,rice
2460,bananas
2460,parmesan
2460,apples
2460,yogurt
2461,bread
2462,rice
2462,chicken
2462,beer
2462,apples
2463,soda
2463,yogurt
2464,salsa
2464,beer
2464,soda
2465,parmesan
2465,tomato_sauce
2465,cereal
2465,milk
2466,apples
2466,beer
2466,cheese
2466,diapers
2467,butter
2467,chips
2467,eggs
2467,salsa
2467,beer
2468,wipes
2468,chips
2468,salsa
2468,soda
2469,butter
2469,chicken
2470,tomato_sauce
2470,bread
2470,pasta
2471,chicken
2471,cheese
2471,milk
2471,sugar
2471,yogurt
2472,chicken
2472,butter
2472,tomato_sauce
2472,milk
2472,cereal
2472,beer
2472,apples
2473,coffee
2473,wipes
2473,bananas
2473,eggs
2473,salsa
2473,apples
2474,cereal
2474,bananas
2474,tomato_sauce
2474,milk
2475,sugar
2475,coffee
2475,apples
2476,rice
2476,chicken
2476,wipes
2476,diapers
2476,chips
2476,salsa
2477,rice
2477,coffee
2477,yogurt
2478,bananas
2478,milk
2478,chicken
2479,milk
2479,sugar
2479,salsa
2479,bread
2479,cereal
2479,yogurt
2480,eggs
2481,coffee
2481,milk
2481,bananas
2481,chips
2481,soda
2481,salsa
2481,beer
2482,butter
2482,bread
2482,cereal
2482,beer
2483,cheese
2483,milk
2483,bananas
2483,soda
2483,cereal
2483,yogurt
2484,rice
2484,chicken
2484,milk
2484,chips
2484,salsa
2485,bananas
2485,apples
2485,soda
2486,pasta
2486,tomato_sauce
2486,soda
2486,parmesan
2486,beer
2487,rice
2487,wipes
2487,tomato_sauce
2487,milk
2487,diapers
2487,cereal
2487,beer
2488,milk
2488,chips
2488,eggs
2488,soda
2488,salsa
2489,bread
2490,wipes
2490,butter
2490,chicken
2491,chicken
2491,tomato_sauce
2491,butter
2491,salsa
2491,bread
2492,chicken
2492,coffee
2492,apples
2493,rice
2493,chicken
2493,cheese
2493,butter
2493,bananas
2493,yogurt
2494,rice
2494,milk
2494,sugar
2494,soda
2494,cereal
2494,beer
2495,butter
2495,bread
2495,milk
2495,coffee
2496,cereal
2496,milk
2496,apples
2497,bread
2497,coffee
2497,yogurt
2498,cereal
2498,butter
2498,bread
2498,milk
2499,rice
2499,chicken
2500,wipes
2500,tomato_sauce
2500,milk
2500,diapers
2500,chips
2500,soda
2500,salsa
2500,apples
2501,rice
2501,chicken
2501,pasta
2501,tomato_sauce
2501,parmesan
2502,bananas
2502,salsa
2502,yogurt
2503,salsa
2504,rice
2504,chicken
2504,pasta
2504,sugar
2504,yogurt
2505,tomato_sauce
2505,milk
2505,diapers
2505,bananas
2505,chips
2505,salsa
2505,soda
2505,bread
2505,cereal
2505,yogurt
2506,pasta
2506,wipes
2506,tomato_sauce
2506,diapers
2506,bread
2506,beer
2506,apples
2507,tomato_sauce
2507,parmesan
2507,beer
2508,apples
2508,sugar
2508,coffee
2508,cheese
2509,chicken
2509,eggs
2509,soda
2509,bread
2509,yogurt
2510,wipes
2510,milk
2510,diapers
2510,bananas
2510,bread
2511,rice
2511,chicken
2511,milk
2511,chips
2511,soda
2512,coffee
2512,wipes
2512,diapers
2512,eggs
2512,beer
2513,apples
2514,cereal
2515,chicken
2515,tomato_sauce
2515,milk
2516,sugar
2516,coffee
2517,rice
2517,milk
2517,yogurt
2518,rice
2518,coffee
2518,bananas
2518,eggs
2518,salsa
2518,soda
2518,bread
2519,rice
2519,milk
2519,bananas
2519,chips
2519,cereal
2519,apples
2520,chicken
2520,milk
2521,butter
2521,milk
2521,sugar
2521,yogurt
2522,rice
2522,coffee
2522,pasta
2522,tomato_sauce
2522,bananas
2522,sugar
2522,parmesan
2522,yogurt
2523,chicken
2523,coffee
2523,cheese
2523,milk
2523,bananas
2523,apples
2524,milk
2524,beer
2525,tomato_sauce
2525,milk
2525,eggs
2525,soda
2525,cereal
2526,cheese
2526,butter
2526,eggs
2526,salsa
2526,bread
2526,apples
2527,bananas
2528,cereal
2528,coffee
2529,wipes
2529,chips
2529,diapers
2530,bananas
2530,chicken
2530,apples
2531,rice
2531,chicken
2531,pasta
2531,wipes
2531,tomato_sauce
2531,diapers
2531,sugar
2531,bread
2531,apples
2532,butter
2532,milk
2532,chips
2532,salsa
2532,bread
2532,beer
2533,cheese
2533,butter
2533,bananas
2533,bread
2533,apples
2534,cereal
2534,bananas
2534,milk
2534,apples
2535,coffee
2535,pasta
2535,wipes
2535,diapers
2535,eggs
2535,sugar
2535,beer
2536,rice
2536,coffee
2536,cheese
2536,butter
2536,milk
2536,sugar
2536,salsa
2536,bread
2537,parmesan
2537,cheese
2537,yogurt
2538,rice
2538,butter
2538,milk
2538,salsa
2538,bread
2539,rice
2539,chicken
2539,diapers
2539,chips
2539,eggs
2539,beer
2540,chicken
2540,butter
2540,tomato_sauce
2540,salsa
2540,parmesan
2541,chicken
2542,tomato_sauce
2542,butter
2542,sugar
2542,bread
2542,parmesan
2543,cheese
2543,milk
2543,bananas
2543,chips
2543,eggs
2543,soda
2543,beer
2543,apples
2544,bananas
2544,beer
2545,parmesan
2545,milk
2545,sugar
2546,milk
2546,coffee
2546,apples
2546,yogurt
2547,bananas
2547,eggs
2547,parmesan
2548,rice
2548,butter
2548,bananas
2548,eggs
2548,apples
2549,cheese
2549,wipes
2549,butter
2549,bananas
2549,chips
2549,soda
2549,salsa
2549,apples
2550,chips
2550,bread
2550,apples
2550,tomato_sauce
2551,bananas
2551,rice
2551,chicken
2552,tomato_sauce
2552,milk
2552,diapers
2552,bread
2552,cereal
2553,butter
2553,chips
2553,cereal
2553,salsa
2554,milk
2554,sugar
2554,cereal
2554,coffee
2555,coffee
2555,pasta
2555,tomato_sauce
2555,butter
2555,chips
2555,sugar
2555,salsa
2556,pasta
2556,wipes
2556,tomato_sauce
2556,parmesan
2556,beer
2556,yogurt
2557,milk
2557,beer
2557,yogurt
2558,yogurt
2559,parmesan
2559,chicken
2559,milk
2559,cereal
2559,yogurt
2560,butter
2560,parmesan
2560,cheese
2561,chicken
2561,coffee
2561,milk
2561,bananas
2561,eggs
2561,sugar
2561,cereal
2562,cereal
2562,chicken
2562,tomato_sauce
2562,milk
2563,milk
2563,chips
2563,soda
2563,parmesan
2563,beer
2564,butter
2564,milk
2564,soda
2564,bread
2564,beer
2565,bananas
2565,sugar
2565,milk
2565,coffee
2566,coffee
2566,pasta
2566,butter
2566,tomato_sauce
2566,milk
2566,sugar
2566,apples
2567,milk
2567,cereal
2567,coffee
2567,cheese
2568,chicken
2569,butter
2569,bread
2569,coffee
2570,cheese
2570,wipes
2570,butter
2570,diapers
2570,chips
2570,sugar
2570,bread
2570,yogurt
2571,butter
2571,beer
2571,yogurt
2572,bananas
2572,butter
2572,eggs
2573,sugar
2573,cheese
2574,chicken
2574,pasta
2574,tomato_sauce
2574,milk
2574,parmesan
2575,eggs
2575,beer
2575,cheese
2576,butter
2576,eggs
2576,rice
2576,salsa
2577,rice
2577,milk
2578,bananas
2578,eggs
2578,rice
2578,apples
2579,butter
2579,milk
2579,soda
2579,bread
2579,cereal
2580,bananas
2580,butter
2580,milk
2580,beer
2581,rice
2581,coffee
2581,wipes
2581,tomato_sauce
2581,diapers
2581,chips
2581,sugar
2581,salsa
2581,parmesan
2581,beer
2581,apples
2582,butter
2582,bread
2582,cheese
2583,milk
2584,rice
2584,chicken
2584,milk
2584,bananas
2584,chips
2584,eggs
2584,sugar
2585,apples
2585,bananas
2585,eggs
2585,cheese
2586,pasta
2586,butter
2586,tomato_sauce
2586,parmesan
2586,yogurt
2587,chicken
2587,pasta
2587,tomato_sauce
2587,bananas
2587,chips
2587,salsa
2587,parmesan
2588,milk
2588,butter
2588,cereal
2588,yogurt
2589,chicken
2589,milk
2589,chips
2589,sugar
2589,salsa
2590,butter
2590,bread
2591,pasta
2591,butter
2591,bananas
2591,soda
2591,cereal
2592,rice
2592,butter
2592,milk
2592,bananas
2592,chips
2592,salsa
2592,beer
2592,apples
2593,butter
2593,rice
2593,chicken
2594,tomato_sauce
2594,salsa
2594,parmesan
2594,soda
2595,bread
2595,beer
2595,yogurt
2596,sugar
2596,coffee
2596,apples
2597,rice
2597,chicken
2597,pasta
2597,tomato_sauce
2597,milk
2597,eggs
2597,cereal
2597,apples
2598,bananas
2598,salsa
2598,milk
2598,apples
2599,butter
2599,bread
2599,soda
2600,chicken
2600,coffee
2601,tomato_sauce
2601,milk
2601,pasta
2602,rice
2602,butter
2602,milk
2602,bread
2602,apples
2602,yogurt
2603,wipes
2603,tomato_sauce
2603,milk
2603,diapers
2603,chips
2603,parmesan
2603,yogurt
2604,bananas
2604,eggs
2604,rice
2604,apples
2605,parmesan
2605,milk
2605,soda
2606,wipes
2606,butter
2607,bananas
2607,cheese
2608,rice
2608,chicken
2608,cheese
2608,milk
2608,chips
2608,salsa
2608,apples
2609,rice
2609,milk
2610,rice
2610,chicken
2610,cheese
2610,milk
2610,bananas
2610,eggs
2610,cereal
2611,chicken
2611,coffee
2611,pasta
2611,tomato_sauce
2611,bananas
2611,eggs
2611,sugar
2612,butter
2612,milk
2612,apples
2613,rice
2614,chicken
2614,wipes
2614,milk
2614,diapers
2614,chips
2614,parmesan
2615,soda
2616,tomato_sauce
2616,rice
2616,parmesan
2617,butter
2617,milk
2617,soda
2618,rice
2618,chicken
2618,tomato_sauce
2618,milk
2618,parmesan
2618,apples
2619,wipes
2619,chips
2619,chicken
2619,salsa
2620,eggs
2620,chicken
2620,apples
2621,wipes
2621,tomato_sauce
2621,diapers
2621,bread
2621,parmesan
2622,tomato_sauce
2622,chips
2622,soda
2622,salsa
2622,parmesan
2623,chicken
2623,butter
2623,milk
2623,bananas
2623,chips
2623,salsa
2623,bread
2623,cereal
2623,apples
2623,yogurt
2624,butter
2624,tomato_sauce
2624,milk
2624,bananas
2624,eggs
2624,soda
2624,bread
2624,parmesan
2624,beer
2624,apples
2625,parmesan
2625,soda
2625,pasta
2626,pasta
2626,beer
2626,yogurt
2627,parmesan
2627,eggs
2627,milk
2627,yogurt
2628,butter
2628,bananas
2628,soda
2628,bread
2628,apples
2629,tomato_sauce
2629,butter
2629,bananas
2629,chips
2629,parmesan
2629,yogurt
2630,bananas
2630,chips
2630,parmesan
2630,salsa
2631,coffee
2631,milk
2631,chips
2631,salsa
2631,cereal
2631,beer
2632,butter
2632,eggs
2633,coffee
2633,butter
2633,milk
2633,chips
2633,sugar
2633,salsa
2633,soda
2633,bread
2633,apples
2634,tomato_sauce
2634,chips
2634,soda
2634,yogurt
2635,butter
2635,bananas
2635,chips
2635,soda
2635,bread
2636,butter
2636,bread
2636,milk
2636,cheese
2637,rice
2638,diapers
2639,chips
2639,salsa
2639,soda
2639,yogurt
2640,parmesan
2640,milk
2640,sugar
2640,soda
2641,bananas
2641,tomato_sauce
2641,cereal
2642,wipes
2642,butter
2642,milk
2642,diapers
2642,chips
2642,salsa
2642,soda
2642,bread
2642,beer
2643,milk
2643,bananas
2643,eggs
2643,cereal
2643,apples
2644,coffee
2644,pasta
2644,tomato_sauce
2644,milk
2644,bananas
2645,salsa
2645,coffee
2646,wipes
2646,bananas
2646,eggs
2646,beer
2646,apples
2647,bananas
2647,milk
2647,apples
2648,butter
2648,chips
2648,salsa
2648,soda
2649,rice
2649,chicken
2649,butter
2649,milk
2649,chips
2649,eggs
2649,sugar
2649,salsa
2650,salsa
2650,coffee
2650,apples
2651,parmesan
2651,butter
2651,sugar
2651,beer
2652,chicken
2652,butter
2652,milk
2652,bananas
2652,bread
2652,yogurt
2653,pasta
2653,tomato_sauce
2653,eggs
2653,parmesan
2653,beer
2654,butter
2654,bananas
2654,soda
2654,bread
2654,cereal
2654,beer
2655,rice
2655,chicken
2655,tomato_sauce
2655,salsa
2655,bread
2656,chicken
2656,milk
2657,yogurt
2658,chips
2658,eggs
2658,parmesan
2659,cereal
2659,tomato_sauce
2659,butter
2659,milk
2659,bread
2659,parmesan
2660,pasta
2660,butter
2660,tomato_sauce
2660,bananas
2660,parmesan
2660,yogurt
2661,bread
2661,rice
2662,cheese
2662,eggs
2662,soda
2662,bread
2662,beer
2663,pasta
2663,butter
2663,bananas
2663,eggs
2663,bread
2663,apples
2664,rice
2664,wipes
2664,bananas
2664,eggs
2664,beer
2664,apples
2665,butter
2665,milk
2665,tomato_sauce
2666,rice
2666,chicken
2666,cheese
2666,bananas
2666,eggs
2666,bread
2666,cereal
2666,apples
2667,chips
2667,bread
2667,salsa
2668,cereal
2668,milk
2668,cheese
2668,soda
2669,eggs
2669,bread
2669,sugar
2669,coffee
2670,butter
2670,chips
2670,eggs
2670,salsa
2670,yogurt
2671,chicken
2671,wipes
2671,tomato_sauce
2671,butter
2671,milk
2671,eggs
2671,bread
2671,cereal
2672,tomato_sauce
2672,butter
2672,coffee
2672,pasta
2673,chips
2673,salsa
2674,milk
2675,cereal
2675,tomato_sauce
2675,milk
2675,bananas
2675,parmesan
2675,yogurt
2676,wipes
2676,butter
2676,milk
2676,chips
2676,salsa
2677,wipes
2677,eggs
2678,coffee
2678,butter
2678,milk
2678,eggs
2678,sugar
2678,salsa
2678,bread
2679,salsa
2679,cereal
2679,apples
2680,cheese
2680,yogurt
2681,rice
2681,chips
2681,salsa
2681,bread
2681,yogurt
2682,tomato_sauce
2682,parmesan
2682,pasta
2683,chips
2683,milk
2683,soda
2683,yogurt
2684,parmesan
2684,pasta
2684,wipes
2684,tomato_sauce
2684,diapers
2684,cereal
2685,rice
2685,apples
2685,pasta
2686,tomato_sauce
2686,eggs
2686,salsa
2686,apples
2686,yogurt
2687,pasta
2687,tomato_sauce
2687,eggs
2687,chips
2687,bread
2687,parmesan
2688,coffee
2688,wipes
2688,diapers
2688,sugar
2688,soda
2688,bread
2688,apples
2689,cheese
2689,pasta
2689,tomato_sauce
2689,milk
2689,bread
2689,apples
2690,eggs
2690,parmesan
2690,soda
2691,coffee
2691,pasta
2691,butter
2691,tomato_sauce
2691,chips
2691,sugar
2691,salsa
2691,bread
2691,beer
2692,butter
2692,bread
2692,parmesan
2692,tomato_sauce
2693,coffee
2693,wipes
2693,butter
2693,eggs
2693,sugar
2693,bread
2693,beer
2694,rice
2694,coffee
2694,butter
2694,milk
2694,sugar
2694,cereal
2695,yogurt
2696,chips
2696,butter
2696,bread
2696,salsa
2697,rice
2697,chicken
2697,tomato_sauce
2697,diapers
2697,eggs
2697,soda
2697,parmesan
2698,butter
2699,cereal
2699,apples
2700,pasta
2700,wipes
2700,butter
2700,bananas
2700,bread
2700,parmesan
2701,sugar
2701,milk
2701,coffee
2701,cheese
2702,rice
2702,chicken
2702,butter
2702,eggs
2702,soda
2702,apples
2703,rice
2703,cheese
2703,wipes
2703,soda
2703,salsa
2703,beer
2703,yogurt
2704,cheese
2704,wipes
2704,milk
2704,diapers
2704,soda
2705,butter
2705,bread
2705,cheese
2705,yogurt
2706,bananas
2706,wipes
2706,diapers
2706,yogurt
2707,chips
2707,salsa
2707,cheese
2708,wipes
2708,tomato_sauce
2708,milk
2708,diapers
2708,bananas
2708,bread
2708,cereal
2708,beer
2708,apples
2709,butter
2709,bananas
2709,eggs
2709,bread
2709,apples
2710,pasta
2710,butter
2710,milk
2710,bananas
2710,salsa
2710,apples
2711,butter
2711,milk
2711,beer
2712,parmesan
2712,tomato_sauce
2712,milk
2713,bananas
2713,sugar
2713,beer
2714,rice
2714,chicken
2714,milk
2714,eggs
2714,apples
2715,chicken
2715,apples
2716,rice
2716,chicken
2716,butter
2716,milk
2716,beer
2716,apples
2717,yogurt
2718,wipes
2718,chips
2718,salsa
2719,rice
2719,chicken
2719,coffee
2719,cheese
2719,butter
2719,sugar
2719,salsa
2719,soda
2719,bread
2719,apples
2719,yogurt
2720,butter
2720,rice
2720,apples
2721,coffee
2721,milk
2721,chips
2721,sugar
2721,soda
2721,bread
2721,yogurt
2722,cereal
2722,milk
2722,sugar
2722,cheese
2723,milk
2723,beer
2724,pasta
2724,butter
2724,tomato_sauce
2724,milk
2724,soda
2724,bread
2725,eggs
2725,bread
2725,chicken
2725,rice
2726,rice
2726,chicken
2727,cereal
2727,apples
2727,sugar
2727,soda
2728,tomato_sauce
2728,salsa
2729,eggs
2729,milk
2730,bananas
2730,cereal
2730,apples
2730,yogurt
2731,eggs
2732,rice
2732,chicken
2732,chips
2732,salsa
2732,soda
2732,bread
2733,butter
2733,bread
2733,chicken
2734,butter
2734,rice
2734,soda
2735,chips
2735,rice
2735,salsa
2735,apples
2736,sugar
2736,apples
2737,rice
2737,chicken
2737,coffee
2737,pasta
2737,tomato_sauce
2737,eggs
2737,bread
2737,parmesan
2738,eggs
2738,sugar
2738,coffee
2739,bread
2740,rice
2740,chicken
2740,coffee
2740,butter
2740,milk
2740,eggs
2740,sugar
2740,bread
2741,rice
2741,milk
2741,sugar
2741,yogurt
2742,rice
2742,chicken
2742,coffee
2742,cheese
2742,pasta
2742,butter
2742,milk
2742,sugar
2742,salsa
2742,bread
2742,apples
2743,bananas
2743,milk
2744,chips
2744,sugar
2744,salsa
2744,beer
2744,apples
2745,butter
2745,bread
2745,beer
2746,butter
2747,eggs
2747,yogurt
2748,rice
2748,bananas
2748,eggs
2748,soda
2748,bread
2749,sugar
2749,milk
2749,coffee
2750,parmesan
2750,cheese
2751,milk
2751,soda
2752,bananas
2752,bread
2752,milk
2752,apples
2753,wipes
2753,diapers
2753,chips
2753,salsa
2753,yogurt
2754,eggs
2755,chicken
2755,cheese
2755,tomato_sauce
2755,bananas
2755,eggs
2755,chips
2755,salsa
2755,soda
2755,bread
2755,parmesan
2756,butter
2756,cereal
2756,beer
2756,cheese
2757,pasta
2758,wipes
2758,sugar
2758,diapers
2759,sugar
2759,parmesan
2759,coffee
2760,chips
2760,rice
2760,apples
2761,butter
2761,beer
2761,apples
2762,parmesan
2762,rice
2762,chicken
2762,wipes
2762,milk
2762,chips
2762,bread
2762,cereal
2763,parmesan
2763,tomato_sauce
2763,rice
2763,chicken
2764,rice
2764,chicken
2764,cheese
2764,wipes
2764,bread
2765,butter
2765,tomato_sauce
2765,chips
2765,salsa
2765,bread
2766,sugar
2766,coffee
2766,soda
2766,yogurt
2767,pasta
2767,milk
2767,chips
2767,soda
2767,cereal
2767,yogurt
2768,butter
2768,milk
2769,butter
2769,chips
2769,salsa
2770,chicken
2771,chicken
2771,butter
2771,bananas
2771,bread
2771,parmesan
2772,tomato_sauce
2772,soda
2772,parmesan
2772,beer
2772,yogurt
2773,wipes
2773,diapers
2774,wipes
2774,butter
2774,bread
2774,diapers
2775,coffee
2775,cheese
2775,tomato_sauce
2775,milk
2775,chips
2775,sugar
2775,salsa
2776,rice
2776,chicken
2777,salsa
2777,milk
2778,cheese
2778,butter
2778,sugar
2778,bread
2778,parmesan
2779,eggs
2779,apples
2779,pasta
2780,eggs
2780,sugar
2780,apples
2781,pasta
2781,chips
2781,salsa
2781,bread
2781,apples
2782,coffee
2782,bananas
2782,sugar
2782,soda
2782,beer
2782,apples
2783,coffee
2783,cheese
2783,bananas
2783,sugar
2783,apples
2784,rice
2784,chicken
2784,bananas
2784,eggs
2784,soda
2784,parmesan
2784,apples
2785,eggs
2786,cheese
2786,butter
2786,soda
2786,parmesan
2786,yogurt
2787,coffee
2788,chips
2788,apples
2789,cereal
2789,milk
2789,bananas
2789,sugar
2789,soda
2789,bread
2789,parmesan
2790,bread
2790,milk
2790,soda
2791,apples
2791,milk
2791,beer
2791,soda
2792,eggs
2792,beer
2793,apples
2793,eggs
2793,soda
2793,yogurt
2794,eggs
2794,milk
2794,apples
2795,sugar
2795,coffee
2796,eggs
2796,butter
2796,bread
2797,bananas
2797,butter
2797,milk
2798,bananas
2798,cheese
2798,soda
2799,chicken
2799,coffee
2799,chips
2799,salsa
2799,yogurt
2800,butter
2800,bread
2800,beer
2800,cheese
2801,soda
2802,eggs
2802,apples
2802,yogurt
2803,rice
2803,chicken
2803,butter
2803,bread
2803,yogurt
2804,bread
2804,milk
2804,apples
2805,milk
2805,eggs
2805,cereal
2805,soda
2806,coffee
2806,cheese
2806,diapers
2806,bananas
2806,sugar
2806,salsa
2806,beer
2806,yogurt
2807,cereal
2807,butter
2807,milk
2807,eggs
2807,chips
2807,salsa
2807,bread
2807,parmesan
2808,soda
2809,parmesan
2809,coffee
2809,cheese
2809,pasta
2810,eggs
2810,rice
2811,parmesan
2811,chicken
2811,coffee
2811,tomato_sauce
2811,milk
2811,bananas
2811,sugar
2811,soda
2811,cereal
2812,chicken
2812,milk
2812,beer
2813,butter
2813,bread
2813,milk
2813,cheese
2814,apples
2814,yogurt
2815,coffee
2815,pasta
2815,wipes
2815,butter
2815,tomato_sauce
2815,diapers
2815,sugar
2815,bread
2815,parmesan
2815,beer
2816,butter
2816,bread
2816,apples
2817,milk
2817,cereal
2817,beer
2818,sugar
2818,milk
2818,coffee
2818,apples
2819,parmesan
2819,pasta
2819,milk
2819,salsa
2819,cereal
2820,rice
2820,coffee
2820,cheese
2820,milk
2820,bread
2821,rice
2821,chicken
2821,soda
2821,apples
2821,yogurt
2822,coffee
2822,pasta
2822,butter
2822,eggs
2822,sugar
2822,soda
2822,bread
2822,apples
2822,yogurt
2823,coffee
2823,cheese
2823,wipes
2823,diapers
2823,bananas
2823,bread
2823,beer
2823,apples
2824,rice
2824,soda
2825,rice
2825,chicken
2825,wipes
2825,butter
2825,tomato_sauce
2825,milk
2825,parmesan
2825,beer
2825,apples
2826,bananas
2826,eggs
2826,milk
2826,cheese
2827,eggs
2827,beer
2828,butter
2828,sugar
2828,apples
2829,soda
2830,tomato_sauce
2830,chips
2830,soda
2831,rice
2831,coffee
2831,butter
2831,diapers
2831,bread
2831,beer
2832,tomato_sauce
2832,milk
2832,chips
2832,eggs
2832,beer
2833,rice
2833,coffee
2833,cheese
2833,tomato_sauce
2833,sugar
2833,parmesan
2834,wipes
2834,bananas
2834,milk
2834,soda
2835,rice
2835,coffee
2835,wipes
2835,tomato_sauce
2835,butter
2835,milk
2835,bananas
2835,bread
2835,beer
2835,apples
2836,chips
2837,wipes
2837,tomato_sauce
2837,parmesan
2837,coffee
2838,wipes
2838,diapers
2839,coffee
2839,wipes
2839,butter
2839,eggs
2839,chips
2839,sugar
2839,bread
2840,bananas
2840,chicken
2840,yogurt
2841,butter
2841,bananas
2841,sugar
2841,salsa
2841,bread
2841,apples
2842,bananas
2842,rice
2842,coffee
2843,pasta
2843,tomato_sauce
2843,bananas
2843,soda
2843,parmesan
2843,apples
2844,rice
2844,chicken
2844,cheese
2844,milk
2844,bananas
2844,bread
2844,cereal
2845,butter
2846,bread
2847,chips
2847,chicken
2847,rice
2847,yogurt
2848,sugar
2848,beer
2848,soda
2848,yogurt
2849,cheese
2849,milk
2849,bananas
2849,chips
2849,eggs
2849,salsa
2849,cereal
2849,apples
2850,wipes
2850,cheese
2851,rice
2851,chicken
2851,milk
2851,bananas
2851,cereal
2851,yogurt
2852,pasta
2852,tomato_sauce
2852,milk
2852,bananas
2852,chips
2852,salsa
2853,rice
2853,chicken
2854,coffee
2854,pasta
2854,tomato_sauce
2854,milk
2854,sugar
2854,soda
2854,cereal
2854,apples
2855,apples
2856,bananas
2856,milk
2857,parmesan
2857,tomato_sauce
2857,milk
2857,bananas
2857,chips
2857,eggs
2857,salsa
2857,cereal
2857,yogurt
2858,wipes
2858,parmesan
2859,cereal
2859,chicken
2859,pasta
2859,tomato_sauce
2859,butter
2859,milk
2859,sugar
2859,bread
2859,parmesan
2859,beer
2859,apples
2860,salsa
2860,milk
2861,rice
2861,coffee
2861,bread
2861,beer
2861,apples
2862,bananas
2862,parmesan
2862,coffee
2863,rice
2863,chicken
2863,coffee
2863,pasta
2863,butter
2863,milk
2863,eggs
2863,apples
2864,eggs
2864,apples
2865,wipes
2865,milk
2865,eggs
2865,salsa
2865,parmesan
2866,butter
2866,bread
2866,milk
2866,sugar
2867,eggs
2867,butter
2867,bread
2867,salsa
2868,cheese
2868,soda
2869,sugar
2869,coffee
2870,tomato_sauce
2870,apples
2871,pasta
2871,wipes
2871,milk
2871,soda
2871,salsa
2871,apples
2872,butter
2872,apples
2872,coffee
2872,cheese
2873,eggs
2873,butter
2873,bread
2873,cheese
2874,rice
2874,chicken
2874,butter
2874,eggs
2874,chips
2874,bread
2874,parmesan
2875,rice
2875,chicken
2875,coffee
2875,butter
2875,milk
2875,salsa
2875,bread
2875,apples
2876,pasta
2876,tomato_sauce
2876,chips
2876,eggs
2876,salsa
2876,parmesan
2876,apples
2877,bananas
2877,beer
2877,yogurt
2878,tomato_sauce
2878,butter
2878,eggs
2878,chips
2878,salsa
2878,bread
2878,parmesan
2878,beer
2878,apples
2879,chicken
2879,coffee
2879,wipes
2879,bananas
2879,chips
2879,salsa
2880,rice
2880,wipes
2880,diapers
2880,eggs
2880,salsa
2880,bread
2881,cheese
2881,pasta
2881,milk
2881,diapers
2881,beer
2881,yogurt
2882,chips
2882,eggs
2882,salsa
2882,apples
2882,yogurt
2883,rice
2883,coffee
2883,pasta
2883,tomato_sauce
2883,bananas
2883,sugar
2883,parmesan
2883,apples
2884,rice
2884,chicken
2884,coffee
2884,butter
2884,bananas
2884,eggs
2884,bread
2884,apples
2885,cereal
2885,rice
2885,cheese
2885,butter
2885,milk
2885,bananas
2885,sugar
2885,soda
2885,bread
2885,parmesan
2885,beer
2886,cereal
2886,chicken
2886,eggs
2886,milk
2887,cheese
2887,wipes
2887,diapers
2887,bananas
2887,chips
2887,eggs
2887,beer
2887,apples
2888,wipes
2888,butter
2888,milk
2888,diapers
2888,chips
2888,soda
2888,bread
2888,parmesan
2888,apples
2888,yogurt
2889,cheese
2889,pasta
2889,wipes
2889,butter
2889,tomato_sauce
2889,diapers
2889,bananas
2889,sugar
2889,parmesan
2889,apples
2890,rice
2890,butter
2890,tomato_sauce
2890,diapers
2890,bananas
2890,soda
2890,bread
2890,parmesan
2890,beer
2890,yogurt
2891,rice
2891,chicken
2891,tomato_sauce
2891,milk
2891,eggs
2891,yogurt
2892,chicken
2892,milk
2892,apples
2892,yogurt
2893,butter
2893,milk
2893,bananas
2893,eggs
2893,soda
2893,bread
2893,yogurt
2894,cheese
2894,butter
2894,soda
2894,bread
2894,cereal
2894,yogurt
2895,chicken
2895,salsa
2895,parmesan
2895,rice
2896,coffee
2896,tomato_sauce
2896,butter
2896,milk
2896,sugar
2896,bread
2897,coffee
2897,butter
2897,milk
2897,sugar
2897,salsa
2897,apples
2897,yogurt
2898,apples
2898,chicken
2898,soda
2899,bananas
2899,butter
2899,rice
2899,apples
2900,bananas
2900,chicken
2900,apples
2901,tomato_sauce
2901,cheese
2902,coffee
2902,butter
2902,eggs
2902,sugar
2902,soda
2902,bread
2902,apples
2903,bananas
2903,butter
2903,bread
2903,yogurt
2904,beer
2904,diapers
2905,salsa
2905,sugar
2906,parmesan
2906,tomato_sauce
2906,milk
2906,pasta
2907,cheese
2907,milk
2907,bananas
2907,cereal
2907,yogurt
2908,bananas
2908,butter
2908,bread
2908,beer
2909,wipes
2909,diapers
2909,salsa
2909,beer
2909,yogurt
2910,milk
2910,apples
2910,yogurt
2911,milk
2911,yogurt
2912,coffee
2912,wipes
2912,sugar
2912,bread
2912,beer
2912,apples
2913,coffee
2913,sugar
2913,soda
2913,salsa
2913,beer
2914,butter
2914,milk
2914,soda
2914,cereal
2914,beer
2915,coffee
2915,butter
2915,eggs
2915,salsa
2915,bread
2916,milk
2916,bananas
2916,eggs
